,time,L0,B0,A
926,1853.853853853854,207.88771208500674,0.0,792.1122879149927
927,1855.855855855856,207.88771307243564,0.0,792.1122869275639
928,1857.857857857858,207.8877140461961,0.0,792.1122859538034
929,1859.85985985986,207.88771500638975,0.0,792.1122849936097
930,1861.861861861862,207.88771595311837,0.0,792.1122840468811
931,1863.863863863864,207.8877168864837,0.0,792.1122831135158
932,1865.865865865866,207.8877178065874,0.0,792.112282193412
933,1867.867867867868,207.88771871353126,0.0,792.1122812864683
934,1869.86986986987,207.88771960741698,0.0,792.1122803925825
935,1871.8718718718721,207.88772048834628,0.0,792.1122795116532
936,1873.8738738738741,207.88772135642088,0.0,792.1122786435786
937,1875.875875875876,207.88772221174253,0.0,792.112277788257
938,1877.877877877878,207.8877230544129,0.0,792.1122769455866
939,1879.87987987988,207.88772388453378,0.0,792.1122761154658
940,1881.881881881882,207.88772470220684,0.0,792.1122752977926
941,1883.883883883884,207.88772550753384,0.0,792.1122744924656
942,1885.885885885886,207.88772630061652,0.0,792.112273699383
943,1887.8878878878882,207.88772708155653,0.0,792.112272918443
944,1889.8898898898901,207.8877278504557,0.0,792.1122721495439
945,1891.891891891892,207.88772860743458,0.0,792.1122713925649
946,1893.893893893894,207.88772935304152,0.0,792.112270646958
947,1895.895895895896,207.88773008759273,0.0,792.1122699124068
948,1897.897897897898,207.88773081122469,0.0,792.1122691887748
949,1899.8998998999,207.88773152407387,0.0,792.1122684759257
950,1901.901901901902,207.88773222627677,0.0,792.1122677737228
951,1903.9039039039042,207.88773291796988,0.0,792.1122670820297
952,1905.9059059059061,207.88773359928967,0.0,792.1122664007098
953,1907.907907907908,207.88773427037268,0.0,792.1122657296269
954,1909.90990990991,207.8877349313553,0.0,792.1122650686442
955,1911.911911911912,207.88773558237412,0.0,792.1122644176254
956,1913.913913913914,207.88773622356558,0.0,792.1122637764339
957,1915.915915915916,207.88773685506615,0.0,792.1122631449333
958,1917.917917917918,207.88773747701237,0.0,792.1122625229872
959,1919.9199199199202,207.88773808954065,0.0,792.1122619104589
960,1921.9219219219221,207.88773869278754,0.0,792.112261307212
961,1923.9239239239241,207.8877392868895,0.0,792.11226071311
962,1925.925925925926,207.88773987198303,0.0,792.1122601280165
963,1927.927927927928,207.88774044820462,0.0,792.1122595517949
964,1929.92992992993,207.88774101569072,0.0,792.1122589843088
965,1931.931931931932,207.8877415745779,0.0,792.1122584254216
966,1933.9339339339342,207.88774212500252,0.0,792.112257874997
967,1935.9359359359362,207.88774266710118,0.0,792.1122573328984
968,1937.9379379379382,207.8877432010103,0.0,792.1122567989892
969,1939.9399399399401,207.8877437268664,0.0,792.1122562731331
970,1941.941941941942,207.887744244806,0.0,792.1122557551936
971,1943.943943943944,207.88774475496547,0.0,792.112255245034
972,1945.945945945946,207.8877452574814,0.0,792.1122547425181
973,1947.947947947948,207.88774575249028,0.0,792.1122542475092
974,1949.9499499499502,207.88774624012854,0.0,792.112253759871
975,1951.9519519519522,207.8877467205327,0.0,792.1122532794668
976,1953.9539539539542,207.88774719383923,0.0,792.1122528061603
977,1955.9559559559561,207.88774766018466,0.0,792.1122523398149
978,1957.9579579579581,207.8877481197054,0.0,792.1122518802941
979,1959.95995995996,207.887748572538,0.0,792.1122514274615
980,1961.961961961962,207.88774901881894,0.0,792.1122509811806
981,1963.963963963964,207.88774945868465,0.0,792.1122505413149
982,1965.9659659659662,207.88774989216682,0.0,792.1122501078327
983,1967.9679679679682,207.8877503189704,0.0,792.1122496810291
984,1969.9699699699702,207.88775073915872,0.0,792.1122492608408
985,1971.9719719719722,207.8877511528376,0.0,792.1122488471619
986,1973.9739739739741,207.88775156011297,0.0,792.1122484398866
987,1975.975975975976,207.88775196109071,0.0,792.1122480389088
988,1977.977977977978,207.88775235587676,0.0,792.1122476441228
989,1979.97997997998,207.88775274457694,0.0,792.1122472554225
990,1981.9819819819822,207.8877531272972,0.0,792.1122468727023
991,1983.9839839839842,207.88775350414343,0.0,792.1122464958561
992,1985.9859859859862,207.8877538752215,0.0,792.112246124778
993,1987.9879879879882,207.88775424063732,0.0,792.1122457593622
994,1989.9899899899901,207.8877546004968,0.0,792.1122453995027
995,1991.991991991992,207.8877549549058,0.0,792.1122450450937
996,1993.993993993994,207.88775530397024,0.0,792.1122446960293
997,1995.9959959959963,207.887755647796,0.0,792.1122443522036
998,1997.9979979979983,207.887755986489,0.0,792.1122440135106
999,2000.0,207.8877563201551,0.0,792.1122436798445
